file,animal,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
audio-dataset/cats_dogs/cat_12.wav,1,0.49253758788108826,0.5297659039497375,0.5256479382514954,0.48930788040161133,0.35882502794265747,0.34467408061027527,0.3430367112159729,0.32702118158340454,0.3318004012107849,0.37878385186195374,0.3888189494609833,0.4388616979122162
audio-dataset/cats_dogs/dog_barking_11.wav,0,0.4336266815662384,0.5640472769737244,0.7195513248443604,0.7316051125526428,0.582314133644104,0.48370736837387085,0.34958913922309875,0.24338068068027496,0.21579696238040924,0.19824254512786865,0.21410873532295227,0.31212979555130005
audio-dataset/cats_dogs/cat_140.wav,1,0.3301715850830078,0.1875719130039215,0.10221198946237564,0.09505645185709,0.11202630400657654,0.13218188285827637,0.2277834713459015,0.34889358282089233,0.33441388607025146,0.3680119514465332,0.33404114842414856,0.5892161130905151
audio-dataset/cats_dogs/cat_154.wav,1,0.4731830954551697,0.4165201783180237,0.2520003020763397,0.19629508256912231,0.22284983098506927,0.38416340947151184,0.5011590719223022,0.20320913195610046,0.11232475936412811,0.21824230253696442,0.21841205656528473,0.2646166980266571
audio-dataset/cats_dogs/cat_155.wav,1,0.2834630012512207,0.17393818497657776,0.035016659647226334,0.061595045030117035,0.16956736147403717,0.5626891255378723,0.5857325196266174,0.12348087877035141,0.016062600538134575,0.011482100933790207,0.013336539268493652,0.055727630853652954
audio-dataset/cats_dogs/cat_141.wav,1,0.34566622972488403,0.23452569544315338,0.3325916826725006,0.3114628791809082,0.22502824664115906,0.09610430896282196,0.14891594648361206,0.17797435820102692,0.2608846426010132,0.4926396608352661,0.527938723564148,0.3569413423538208
audio-dataset/cats_dogs/dog_barking_10.wav,0,0.19771407544612885,0.07352869212627411,0.0631873682141304,0.08150872588157654,0.1259128451347351,0.20450033247470856,0.23792363703250885,0.273277223110199,0.4249476194381714,0.656058132648468,0.7030152678489685,0.5629786849021912
audio-dataset/cats_dogs/cat_13.wav,1,0.48344820737838745,0.47824937105178833,0.41684427857398987,0.3838545083999634,0.320663183927536,0.3527714014053345,0.36319464445114136,0.31455475091934204,0.300082266330719,0.32354840636253357,0.34270429611206055,0.41859525442123413
audio-dataset/cats_dogs/dog_barking_38.wav,0,0.3920632600784302,0.29730865359306335,0.3043249547481537,0.2976570129394531,0.23134666681289673,0.28015077114105225,0.33602988719940186,0.24709568917751312,0.1826920211315155,0.21484965085983276,0.3233987092971802,0.5493704676628113
audio-dataset/cats_dogs/cat_36.wav,1,0.4140034019947052,0.399722695350647,0.39926645159721375,0.3297872245311737,0.31991052627563477,0.3606244623661041,0.37213027477264404,0.3514130115509033,0.4309374690055847,0.5792456865310669,0.5901021957397461,0.5426376461982727
audio-dataset/cats_dogs/dog_barking_21.wav,0,0.15600603818893433,0.17377273738384247,0.24155114591121674,0.28434449434280396,0.2586521506309509,0.33381006121635437,0.3930225670337677,0.37293773889541626,0.3014984726905823,0.3030765950679779,0.23563146591186523,0.18795594573020935
audio-dataset/cats_dogs/cat_22.wav,1,0.412858784198761,0.3988109230995178,0.4014173448085785,0.36088380217552185,0.17518723011016846,0.15186239778995514,0.1706058382987976,0.20506444573402405,0.2511146366596222,0.37928032875061035,0.4629860818386078,0.45091456174850464
audio-dataset/cats_dogs/dog_barking_35.wav,0,0.12737402319908142,0.2380078136920929,0.40193384885787964,0.5489791035652161,0.5045769810676575,0.4122486412525177,0.340371698141098,0.2234719842672348,0.15579432249069214,0.1211896538734436,0.10922030359506607,0.10870043933391571
audio-dataset/cats_dogs/dog_barking_1.wav,0,0.29558923840522766,0.3408135175704956,0.4360688328742981,0.4601593315601349,0.34394821524620056,0.2800775170326233,0.27205023169517517,0.277584969997406,0.25447404384613037,0.24201279878616333,0.23988209664821625,0.27310216426849365
audio-dataset/cats_dogs/cat_164.wav,1,0.31391191482543945,0.31098031997680664,0.21189242601394653,0.2076198309659958,0.23664750158786774,0.407418817281723,0.588068962097168,0.45371511578559875,0.35121870040893555,0.3196467161178589,0.29501137137413025,0.3145825266838074
audio-dataset/cats_dogs/cat_158.wav,1,0.15225106477737427,0.394546777009964,0.6182570457458496,0.3275197446346283,0.27277103066444397,0.3153211176395416,0.5267751812934875,0.5874348878860474,0.265958309173584,0.14672695100307465,0.18724708259105682,0.2391817271709442
audio-dataset/cats_dogs/cat_159.wav,1,0.26490193605422974,0.30579879879951477,0.302924782037735,0.25070324540138245,0.2628079652786255,0.3085591197013855,0.4338504672050476,0.5793697237968445,0.48613640666007996,0.35331353545188904,0.3160482943058014,0.2878493070602417
audio-dataset/cats_dogs/cat_165.wav,1,0.028321528807282448,0.05164400860667229,0.05540860444307327,0.04360470920801163,0.018272442743182182,0.03839140012860298,0.07088112831115723,0.06734173744916916,0.04471835121512413,0.028562108054757118,0.022132039070129395,0.017167992889881134
audio-dataset/cats_dogs/dog_barking_0.wav,0,0.31740131974220276,0.38812029361724854,0.4732441306114197,0.4980751872062683,0.4115157723426819,0.2729913890361786,0.14377723634243011,0.12254488468170166,0.16813883185386658,0.24461962282657623,0.26155683398246765,0.27571073174476624
audio-dataset/cats_dogs/dog_barking_34.wav,0,0.3111168146133423,0.2834055423736572,0.3012184500694275,0.3230421841144562,0.4018004834651947,0.4419725239276886,0.28533774614334106,0.0999218001961708,0.08862703293561935,0.18065175414085388,0.34307318925857544,0.3867568373680115
audio-dataset/cats_dogs/cat_23.wav,1,0.4370110034942627,0.5037259459495544,0.4877592921257019,0.27488893270492554,0.16412726044654846,0.1660461723804474,0.20885561406612396,0.27482131123542786,0.32162806391716003,0.42035767436027527,0.4068054258823395,0.3945624530315399
audio-dataset/cats_dogs/dog_barking_20.wav,0,0.371521919965744,0.3303900957107544,0.29113054275512695,0.27438774704933167,0.26646122336387634,0.20908547937870026,0.16091710329055786,0.1410612016916275,0.18202047049999237,0.1905566304922104,0.21982619166374207,0.322908490896225
audio-dataset/cats_dogs/cat_37.wav,1,0.4254883825778961,0.44413742423057556,0.4123184084892273,0.3358210623264313,0.3164807856082916,0.39052340388298035,0.39254680275917053,0.41187164187431335,0.5207788348197937,0.6350527405738831,0.6059027910232544,0.539391279220581
audio-dataset/cats_dogs/cat_21.wav,1,0.3144770562648773,0.295823335647583,0.30858513712882996,0.3245996832847595,0.27146777510643005,0.28810086846351624,0.35491982102394104,0.3732098639011383,0.2836368680000305,0.30568262934684753,0.3618556261062622,0.36259394884109497
audio-dataset/cats_dogs/dog_barking_36.wav,0,0.4409847557544708,0.5879871845245361,0.7129310369491577,0.4370132088661194,0.169425830245018,0.07272117584943771,0.08795417100191116,0.05697186663746834,0.04206018149852753,0.05856233462691307,0.11177154630422592,0.2392372041940689
audio-dataset/cats_dogs/cat_35.wav,1,0.45450904965400696,0.4468463659286499,0.4191426634788513,0.3817692697048187,0.36349165439605713,0.36147940158843994,0.36821967363357544,0.31764984130859375,0.32106709480285645,0.3978351056575775,0.48587286472320557,0.5360895991325378
audio-dataset/cats_dogs/dog_barking_22.wav,0,0.3078521192073822,0.2301483154296875,0.23333126306533813,0.22564081847667694,0.26586461067199707,0.3569125831127167,0.3571614623069763,0.32617685198783875,0.2790825068950653,0.3006104826927185,0.25444746017456055,0.23868566751480103
audio-dataset/cats_dogs/dog_barking_2.wav,0,0.2658364176750183,0.35952726006507874,0.438590943813324,0.46821144223213196,0.3469647467136383,0.24489228427410126,0.2581084370613098,0.2823358178138733,0.242034912109375,0.2294904589653015,0.228395015001297,0.23665307462215424
audio-dataset/cats_dogs/cat_167.wav,1,0.031157802790403366,0.054999981075525284,0.05768085643649101,0.04812553897500038,0.03730073198676109,0.06280651688575745,0.12886092066764832,0.1341160535812378,0.09569881111383438,0.05275013670325279,0.027461478486657143,0.02416888065636158
audio-dataset/cats_dogs/cat_166.wav,1,0.020167822018265724,0.04379627853631973,0.03940827399492264,0.024975573644042015,0.014520308002829552,0.04568982869386673,0.07525186985731125,0.04809265956282616,0.032525476068258286,0.027440981939435005,0.022001437842845917,0.011625961400568485
audio-dataset/cats_dogs/dog_barking_3.wav,0,0.3185370862483978,0.33971038460731506,0.3946731984615326,0.40911754965782166,0.294824481010437,0.17940856516361237,0.2275351732969284,0.4547024071216583,0.5001019239425659,0.5277404189109802,0.44088977575302124,0.31860101222991943
audio-dataset/cats_dogs/dog_barking_23.wav,0,0.33775150775909424,0.33576613664627075,0.319176584482193,0.29720938205718994,0.3415661156177521,0.40689656138420105,0.3778139054775238,0.3702870309352875,0.3355633616447449,0.29167479276657104,0.3183857500553131,0.33161088824272156
audio-dataset/cats_dogs/cat_34.wav,1,0.5133568048477173,0.38338273763656616,0.255694180727005,0.16088342666625977,0.118798166513443,0.12188038975000381,0.13323338329792023,0.17052628099918365,0.19431960582733154,0.24162599444389343,0.33633455634117126,0.4566729962825775
audio-dataset/cats_dogs/dog_barking_37.wav,0,0.5259334444999695,0.4160091280937195,0.3040525019168854,0.22057433426380157,0.17875732481479645,0.1779547482728958,0.17740587890148163,0.12421359866857529,0.08946412801742554,0.1364864557981491,0.38841116428375244,0.5299323201179504
audio-dataset/cats_dogs/cat_20.wav,1,0.1242673322558403,0.1486627608537674,0.14440099895000458,0.13774384558200836,0.27103713154792786,0.3731168508529663,0.2557186186313629,0.2891601622104645,0.3532199561595917,0.5890217423439026,0.7731366157531738,0.28329339623451233
audio-dataset/cats_dogs/cat_18.wav,1,0.21515494585037231,0.19358164072036743,0.11079582571983337,0.03617378696799278,0.04608522355556488,0.08782126009464264,0.13165181875228882,0.18577995896339417,0.2380317598581314,0.2932264804840088,0.36948105692863464,0.34607425332069397
audio-dataset/cats_dogs/cat_24.wav,1,0.327567994594574,0.4794144034385681,0.5646238923072815,0.4406381845474243,0.4970749020576477,0.6097182035446167,0.5670203566551208,0.3850025534629822,0.3419054448604584,0.31495314836502075,0.23112590610980988,0.25807440280914307
audio-dataset/cats_dogs/dog_barking_33.wav,0,0.3206646144390106,0.27590975165367126,0.2747451961040497,0.29498860239982605,0.236725851893425,0.21963393688201904,0.1530887633562088,0.08663524687290192,0.1312408596277237,0.3046172559261322,0.4196663796901703,0.3896131217479706
audio-dataset/cats_dogs/cat_30.wav,1,0.23248320817947388,0.218697652220726,0.23756128549575806,0.2769928276538849,0.3149445354938507,0.3575576841831207,0.3717358708381653,0.3417966067790985,0.36211857199668884,0.3242006301879883,0.2839151918888092,0.33452627062797546
audio-dataset/cats_dogs/dog_barking_27.wav,0,0.2428118735551834,0.3927455246448517,0.530987024307251,0.581427276134491,0.653624415397644,0.4267774820327759,0.2174336463212967,0.1628035604953766,0.19729550182819366,0.16129463911056519,0.14453156292438507,0.17799687385559082
audio-dataset/cats_dogs/dog_barking_7.wav,0,0.2719336152076721,0.2967052459716797,0.31829363107681274,0.29694104194641113,0.2262062281370163,0.21305277943611145,0.20596204698085785,0.1994733363389969,0.30129969120025635,0.3980376720428467,0.4145456552505493,0.30788832902908325
audio-dataset/cats_dogs/cat_162.wav,1,0.3009658455848694,0.3632284998893738,0.5279013514518738,0.5204638838768005,0.5611752867698669,0.5677037239074707,0.5893551111221313,0.4504717290401459,0.3514305651187897,0.34462970495224,0.28381645679473877,0.2809911370277405
audio-dataset/cats_dogs/cat_163.wav,1,0.30222994089126587,0.32594597339630127,0.38721349835395813,0.4035097062587738,0.4258822798728943,0.4307551681995392,0.4480057954788208,0.41447216272354126,0.4671579897403717,0.47325006127357483,0.4036062955856323,0.3233819901943207
audio-dataset/cats_dogs/dog_barking_6.wav,0,0.6249538064002991,0.5381357073783875,0.47171446681022644,0.3557051122188568,0.25547292828559875,0.18313109874725342,0.17974519729614258,0.22383864223957062,0.29741451144218445,0.38809022307395935,0.38615989685058594,0.49808526039123535
audio-dataset/cats_dogs/dog_barking_26.wav,0,0.4667019844055176,0.5856257081031799,0.5062413215637207,0.2797464430332184,0.09940673410892487,0.08214373141527176,0.11077079176902771,0.13676287233829498,0.15223626792430878,0.18366333842277527,0.22822655737400055,0.3029596209526062
audio-dataset/cats_dogs/cat_31.wav,1,0.16128286719322205,0.17796730995178223,0.20925118029117584,0.2554921805858612,0.1974393129348755,0.17587891221046448,0.20707687735557556,0.3486882746219635,0.47130343317985535,0.22083868086338043,0.07218659669160843,0.10063085705041885
audio-dataset/cats_dogs/dog_barking_32.wav,0,0.09258855879306793,0.08967417478561401,0.15155015885829926,0.27047041058540344,0.3084866404533386,0.26310718059539795,0.17534400522708893,0.17573986947536469,0.23251700401306152,0.5010671615600586,0.4719826877117157,0.23920971155166626
audio-dataset/cats_dogs/cat_25.wav,1,0.40535449981689453,0.33548712730407715,0.3541172444820404,0.3740735948085785,0.3643491268157959,0.3494255542755127,0.3742177188396454,0.47116315364837646,0.559809148311615,0.6228483319282532,0.6081160306930542,0.5396581888198853
audio-dataset/cats_dogs/cat_19.wav,1,0.04877733066678047,0.32720497250556946,0.7221851348876953,0.5076960325241089,0.07553714513778687,0.041491780430078506,0.010271432809531689,0.00659136613830924,0.03382287919521332,0.09352654963731766,0.025386421009898186,0.012814311310648918
audio-dataset/cats_dogs/dog_barking_18.wav,0,0.13640452921390533,0.12827201187610626,0.11836858093738556,0.13342732191085815,0.2217303216457367,0.3781476616859436,0.5933579206466675,0.5595799684524536,0.30880823731422424,0.17101243138313293,0.12822270393371582,0.14343953132629395
audio-dataset/cats_dogs/cat_33.wav,1,0.37744012475013733,0.39700159430503845,0.29236483573913574,0.28694817423820496,0.31259676814079285,0.32833561301231384,0.3137362003326416,0.3817533552646637,0.48489782214164734,0.3580445647239685,0.27432823181152344,0.27488741278648376
audio-dataset/cats_dogs/dog_barking_24.wav,0,0.0921740010380745,0.11719170957803726,0.10075683146715164,0.1132148951292038,0.1727907508611679,0.40236979722976685,0.8001806139945984,0.5816882848739624,0.2427327036857605,0.13249942660331726,0.12387336790561676,0.0981745719909668
audio-dataset/cats_dogs/cat_27.wav,1,0.6152125597000122,0.47641509771347046,0.31351035833358765,0.26501601934432983,0.22718563675880432,0.22437115013599396,0.23614060878753662,0.2521810233592987,0.32782337069511414,0.47462254762649536,0.6202853322029114,0.7506240606307983
audio-dataset/cats_dogs/dog_barking_30.wav,0,0.16589301824569702,0.2548583745956421,0.3459198772907257,0.3200417459011078,0.26241400837898254,0.23105192184448242,0.11049357801675797,0.07965963333845139,0.22899723052978516,0.4704664945602417,0.4424096643924713,0.24966038763523102
audio-dataset/cats_dogs/dog_barking_4.wav,0,0.4067136347293854,0.37871041893959045,0.33216652274131775,0.2819586992263794,0.23444344103336334,0.2215137779712677,0.21319828927516937,0.23293180763721466,0.2586304545402527,0.3057699501514435,0.3581748306751251,0.39498478174209595
audio-dataset/cats_dogs/cat_149.wav,1,0.2594457268714905,0.5380290150642395,0.7914721965789795,0.5067543983459473,0.4035852551460266,0.3480459451675415,0.3137176036834717,0.2156098186969757,0.1894528567790985,0.17114125192165375,0.14679718017578125,0.15427671372890472
audio-dataset/cats_dogs/cat_161.wav,1,0.2912302613258362,0.3829115927219391,0.3961560130119324,0.31564292311668396,0.3176996111869812,0.39331069588661194,0.5644533634185791,0.5483272671699524,0.46768343448638916,0.4411454200744629,0.3931955397129059,0.3049877882003784
audio-dataset/cats_dogs/cat_160.wav,1,0.26920419931411743,0.2979821562767029,0.27278873324394226,0.2203017622232437,0.25554755330085754,0.30776751041412354,0.4235321283340454,0.5549511909484863,0.49820631742477417,0.3920994699001312,0.3659074604511261,0.33902421593666077
audio-dataset/cats_dogs/cat_148.wav,1,0.2548914849758148,0.27903470396995544,0.30169767141342163,0.3528903126716614,0.2760723829269409,0.17524771392345428,0.17508651316165924,0.2554278075695038,0.3753088712692261,0.5360097289085388,0.5082405209541321,0.334757000207901
audio-dataset/cats_dogs/dog_barking_5.wav,0,0.3668079972267151,0.2641323208808899,0.21776297688484192,0.1983385682106018,0.2170761525630951,0.18603307008743286,0.2007027417421341,0.24484865367412567,0.31479302048683167,0.39741575717926025,0.44033703207969666,0.42720502614974976
audio-dataset/cats_dogs/dog_barking_31.wav,0,0.15081216394901276,0.1794339269399643,0.2289813905954361,0.2817898392677307,0.24753662943840027,0.18039511144161224,0.13929042220115662,0.19217205047607422,0.24284067749977112,0.5952130556106567,0.5363662242889404,0.26899203658103943
audio-dataset/cats_dogs/cat_26.wav,1,0.4285951256752014,0.33179333806037903,0.2730588912963867,0.262678325176239,0.27561959624290466,0.3149654269218445,0.39445433020591736,0.5212264657020569,0.6672884225845337,0.7953773140907288,0.7308014631271362,0.5906500816345215
audio-dataset/cats_dogs/dog_barking_25.wav,0,0.47735902667045593,0.3751993477344513,0.24987667798995972,0.21943674981594086,0.289190411567688,0.3318350911140442,0.3400716483592987,0.33371657133102417,0.3285345137119293,0.35398486256599426,0.3087276518344879,0.3311687111854553
audio-dataset/cats_dogs/cat_32.wav,1,0.42035219073295593,0.40772953629493713,0.3792892396450043,0.267098993062973,0.2811499834060669,0.2850280702114105,0.2925136983394623,0.37284380197525024,0.3278544843196869,0.32046905159950256,0.3830496072769165,0.38657933473587036
audio-dataset/cats_dogs/dog_barking_19.wav,0,0.37160515785217285,0.29461225867271423,0.1820812225341797,0.09060048311948776,0.04675942659378052,0.06175127625465393,0.1722615361213684,0.26613849401474,0.16494926810264587,0.16017141938209534,0.3285987377166748,0.4042775332927704
audio-dataset/cats_dogs/cat_3.wav,1,0.4413115084171295,0.47429051995277405,0.521250307559967,0.5112005472183228,0.40471509099006653,0.3579486906528473,0.3106622099876404,0.2769131064414978,0.2527538537979126,0.2869863212108612,0.37777191400527954,0.42575740814208984
audio-dataset/cats_dogs/cat_55.wav,1,0.11706048250198364,0.14751574397087097,0.10380265861749649,0.1327238827943802,0.24929101765155792,0.43100738525390625,0.5134520530700684,0.18779435753822327,0.03508293628692627,0.0249297134578228,0.0448453314602375,0.05689896270632744
audio-dataset/cats_dogs/dog_barking_42.wav,0,0.5781887173652649,0.38609641790390015,0.20648571848869324,0.15127547085285187,0.24388156831264496,0.22901342809200287,0.12414504587650299,0.06676564365625381,0.0793921947479248,0.20398639142513275,0.44898509979248047,0.6365681886672974
audio-dataset/cats_dogs/cat_41.wav,1,0.46618831157684326,0.5104892253875732,0.5250741243362427,0.5194329023361206,0.5257236361503601,0.5362204313278198,0.45215508341789246,0.45644235610961914,0.39430952072143555,0.3705749809741974,0.41006749868392944,0.44291454553604126
audio-dataset/cats_dogs/dog_barking_56.wav,0,0.3660634458065033,0.3078431189060211,0.29437267780303955,0.30897951126098633,0.3007865250110626,0.33390793204307556,0.2697571814060211,0.12392950057983398,0.057882484048604965,0.08744701743125916,0.20788386464118958,0.392414391040802
audio-dataset/cats_dogs/cat_69.wav,1,0.20744961500167847,0.1528443843126297,0.10961632430553436,0.15595196187496185,0.23821938037872314,0.3764863908290863,0.43193212151527405,0.366364449262619,0.3446221351623535,0.33265379071235657,0.3704683780670166,0.2691348195075989
audio-dataset/cats_dogs/dog_barking_81.wav,0,0.11831396073102951,0.24226266145706177,0.4651212692260742,0.6159616708755493,0.48375654220581055,0.34217363595962524,0.25541460514068604,0.13610798120498657,0.07095380872488022,0.051734838634729385,0.03219756856560707,0.03858333081007004
audio-dataset/cats_dogs/cat_96.wav,1,0.23248673975467682,0.2512219250202179,0.359016090631485,0.6361971497535706,0.6188990473747253,0.1894771009683609,0.0781959667801857,0.08753835409879684,0.10847397148609161,0.1315508335828781,0.23993392288684845,0.2880483567714691
audio-dataset/cats_dogs/dog_barking_95.wav,0,0.6607568860054016,0.6753872632980347,0.48627766966819763,0.27226799726486206,0.19385400414466858,0.13764381408691406,0.14354456961154938,0.16813094913959503,0.19017188251018524,0.2788639962673187,0.39695751667022705,0.5437480807304382
audio-dataset/cats_dogs/cat_82.wav,1,0.13214972615242004,0.16437284648418427,0.2273872196674347,0.3200550675392151,0.4127247929573059,0.47065600752830505,0.51161128282547,0.3991941213607788,0.19436237215995789,0.12983053922653198,0.10605836659669876,0.11616839468479156
audio-dataset/cats_dogs/dog_barking_107.wav,0,0.536529541015625,0.4794507324695587,0.4722374677658081,0.5586797595024109,0.5320245623588562,0.43298134207725525,0.4040648341178894,0.3775160610675812,0.32286185026168823,0.31368473172187805,0.4359842836856842,0.5626952648162842
audio-dataset/cats_dogs/cat_107.wav,1,0.31154555082321167,0.29225414991378784,0.3173213601112366,0.38641372323036194,0.486662358045578,0.6159785985946655,0.6088549494743347,0.587149977684021,0.557247519493103,0.4926338195800781,0.40928414463996887,0.34843090176582336
audio-dataset/cats_dogs/cat_113.wav,1,0.13193659484386444,0.1368304193019867,0.1612558364868164,0.17245545983314514,0.18275363743305206,0.19929757714271545,0.22524985671043396,0.28861376643180847,0.3907588720321655,0.48138782382011414,0.3151191473007202,0.1889544129371643
audio-dataset/cats_dogs/cat_112.wav,1,0.48916006088256836,0.22956611216068268,0.11486010253429413,0.10267174243927002,0.11777348071336746,0.09188881516456604,0.10657477378845215,0.11175616830587387,0.08735150843858719,0.12939956784248352,0.32262906432151794,0.6286093592643738
audio-dataset/cats_dogs/cat_106.wav,1,0.39278432726860046,0.33945971727371216,0.3561192750930786,0.3791413903236389,0.4318932294845581,0.5015169382095337,0.44353312253952026,0.4854399263858795,0.5125283598899841,0.4810938537120819,0.4135452210903168,0.37096714973449707
audio-dataset/cats_dogs/dog_barking_112.wav,0,0.1681043952703476,0.11627017706632614,0.09671126306056976,0.07026302814483643,0.09701654314994812,0.2778890132904053,0.5560243725776672,0.5722470283508301,0.3902988135814667,0.22765760123729706,0.1364617496728897,0.17378735542297363
audio-dataset/cats_dogs/dog_barking_106.wav,0,0.16300761699676514,0.1628921627998352,0.20408307015895844,0.2662445306777954,0.3231619894504547,0.36287444829940796,0.4730658233165741,0.537990152835846,0.40018129348754883,0.373619943857193,0.2915232479572296,0.22543655335903168
audio-dataset/cats_dogs/cat_83.wav,1,0.26955655217170715,0.16307862102985382,0.09349709004163742,0.09229733794927597,0.09525027871131897,0.056212231516838074,0.05175216495990753,0.13818331062793732,0.34008947014808655,0.4014722406864166,0.4147385060787201,0.37837013602256775
audio-dataset/cats_dogs/dog_barking_94.wav,0,0.06378454715013504,0.04542303830385208,0.03540477529168129,0.036982178688049316,0.03596533089876175,0.05343983322381973,0.08334829658269882,0.14463090896606445,0.37323981523513794,0.6078431010246277,0.5103159546852112,0.2162054032087326
audio-dataset/cats_dogs/cat_97.wav,1,0.38582828640937805,0.47726985812187195,0.4996950030326843,0.41875767707824707,0.3276859223842621,0.3202667236328125,0.29228922724723816,0.2144325226545334,0.18615999817848206,0.22064578533172607,0.27484995126724243,0.30690062046051025
audio-dataset/cats_dogs/dog_barking_80.wav,0,0.1333644539117813,0.2603227496147156,0.5257588028907776,0.6186690330505371,0.41782692074775696,0.28762322664260864,0.26369139552116394,0.17079928517341614,0.07846995443105698,0.06094112992286682,0.05888647958636284,0.07544880360364914
audio-dataset/cats_dogs/cat_68.wav,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio-dataset/cats_dogs/dog_barking_57.wav,0,0.4373686611652374,0.598327100276947,0.5743306279182434,0.36021286249160767,0.2085326462984085,0.19260701537132263,0.14663340151309967,0.09129401296377182,0.10383132845163345,0.1843118667602539,0.2124047577381134,0.26654836535453796
audio-dataset/cats_dogs/cat_40.wav,1,0.43645018339157104,0.3499789834022522,0.29490163922309875,0.20332111418247223,0.16094917058944702,0.16128568351268768,0.24482515454292297,0.37647518515586853,0.3466869592666626,0.2598475217819214,0.24661199748516083,0.32943716645240784
audio-dataset/cats_dogs/dog_barking_43.wav,0,0.24715225398540497,0.2995469570159912,0.3621084690093994,0.3938223421573639,0.40118199586868286,0.3766719400882721,0.45114898681640625,0.36681073904037476,0.2750168442726135,0.24962051212787628,0.1763453632593155,0.1959303468465805
audio-dataset/cats_dogs/cat_54.wav,1,0.14700552821159363,0.12003413587808609,0.15394379198551178,0.18544085323810577,0.31726935505867004,0.4436233341693878,0.3532520830631256,0.33674126863479614,0.17180493474006653,0.08867494016885757,0.09609939157962799,0.11853908747434616
audio-dataset/cats_dogs/cat_2.wav,1,0.3585532605648041,0.3563325107097626,0.38651809096336365,0.4173705279827118,0.33196988701820374,0.30399641394615173,0.34390130639076233,0.34010738134384155,0.29717472195625305,0.23125560581684113,0.25611019134521484,0.334765762090683
audio-dataset/cats_dogs/cat_42.wav,1,0.4832649827003479,0.4054969251155853,0.38473203778266907,0.40623193979263306,0.29864442348480225,0.17839184403419495,0.12700816988945007,0.13301296532154083,0.14081379771232605,0.1764650046825409,0.26389893889427185,0.41064146161079407
audio-dataset/cats_dogs/dog_barking_55.wav,0,0.23386208713054657,0.3958681523799896,0.5282092094421387,0.5133572220802307,0.23974168300628662,0.17376476526260376,0.16038911044597626,0.11980633437633514,0.09957946836948395,0.14408943057060242,0.23978294432163239,0.24856612086296082
audio-dataset/cats_dogs/cat_56.wav,1,0.09207835048437119,0.11832708865404129,0.10417760163545609,0.10864777117967606,0.483929306268692,0.7008947134017944,0.3071978986263275,0.09716717898845673,0.07185368239879608,0.07029449194669724,0.06348913908004761,0.07224179804325104
audio-dataset/cats_dogs/dog_barking_41.wav,0,0.6746730804443359,0.4943418800830841,0.32695895433425903,0.20636890828609467,0.17205479741096497,0.1480703204870224,0.11679872125387192,0.11719243228435516,0.09341594576835632,0.09871000051498413,0.2511904239654541,0.4508736729621887
audio-dataset/cats_dogs/dog_barking_69.wav,0,0.44847843050956726,0.5582165718078613,0.6427051424980164,0.5574710369110107,0.23564444482326508,0.11407560110092163,0.12652966380119324,0.10401422530412674,0.057751767337322235,0.09715619683265686,0.16668328642845154,0.27753639221191406
audio-dataset/cats_dogs/dog_barking_96.wav,0,0.3044862747192383,0.4903247058391571,0.594887912273407,0.5334250330924988,0.4724452793598175,0.2791707217693329,0.1844414323568344,0.1789504885673523,0.183855339884758,0.17594042420387268,0.15449044108390808,0.20452769100666046
audio-dataset/cats_dogs/cat_81.wav,1,0.17684140801429749,0.19953711330890656,0.24334368109703064,0.31252986192703247,0.3651542365550995,0.42598211765289307,0.5415484309196472,0.4209274649620056,0.22182072699069977,0.15478764474391937,0.1283579021692276,0.1472979187965393
audio-dataset/cats_dogs/dog_barking_82.wav,0,0.3918159306049347,0.4335192143917084,0.36593863368034363,0.2614900767803192,0.20028835535049438,0.19010481238365173,0.19047312438488007,0.1378631889820099,0.11566606909036636,0.1481870710849762,0.2581201195716858,0.3243068754673004
audio-dataset/cats_dogs/cat_95.wav,1,0.26331451535224915,0.30754855275154114,0.4035966098308563,0.5154044032096863,0.5462786555290222,0.2441665083169937,0.06684307008981705,0.06062353029847145,0.08265956491231918,0.10061948001384735,0.16068755090236664,0.301079124212265
audio-dataset/cats_dogs/dog_barking_110.wav,0,0.5942216515541077,0.5131046175956726,0.4123750627040863,0.33830273151397705,0.24851517379283905,0.1766357123851776,0.1931917369365692,0.2719990313053131,0.38060176372528076,0.5251135230064392,0.6183173060417175,0.6098881959915161
audio-dataset/cats_dogs/dog_barking_104.wav,0,0.29471972584724426,0.402004212141037,0.4906123876571655,0.5433825254440308,0.5703597664833069,0.35573849081993103,0.2608352303504944,0.19313442707061768,0.2343539148569107,0.23590265214443207,0.2718002498149872,0.27989473938941956
audio-dataset/cats_dogs/cat_110.wav,1,0.5051384568214417,0.47184115648269653,0.2614002525806427,0.16108375787734985,0.05159483104944229,0.060731884092092514,0.18754778802394867,0.2630910575389862,0.20687627792358398,0.0710030198097229,0.16420409083366394,0.37425047159194946
audio-dataset/cats_dogs/cat_138.wav,1,0.18276004493236542,0.2415698617696762,0.2612347900867462,0.11012887954711914,0.1101207509636879,0.11102695018053055,0.06208677589893341,0.11517295241355896,0.34593120217323303,0.6128846406936646,0.6961468458175659,0.29217901825904846
